wave,var,value,value_label
baseline,c11_disease_u7_4_3,1,Yes
baseline,c11_disease_u7_5_3,0,No
baseline,c11_disease_u7_5_3,1,Yes
baseline,c11_disease_u7_6_3,0,No
baseline,c11_disease_u7_6_3,1,Yes
baseline,c11_disease_u7_7_3,0,No
baseline,c11_disease_u7_7_3,1,Yes
baseline,c11_disease_u7_8_3,0,No
baseline,c11_disease_u7_8_3,1,Yes
baseline,c11_disease_u7_9_3,0,No
baseline,c11_disease_u7_9_3,1,Yes
baseline,c11_disease_u7_10_3,0,No
baseline,c11_disease_u7_10_3,1,Yes
baseline,c11_disease_u7_11_3,0,No
baseline,c11_disease_u7_11_3,1,Yes
baseline,c11_disease_u7_12_3,0,No
baseline,c11_disease_u7_12_3,1,Yes
baseline,c11_disease_u7_13_3,0,No
baseline,c11_disease_u7_13_3,1,Yes
baseline,c11_disease_u7_14_3,0,No
baseline,c11_disease_u7_14_3,1,Yes
baseline,c11_disease_u7_15_3,0,No
baseline,c11_disease_u7_15_3,1,Yes
baseline,c11_disease_u7_16_3,0,No
baseline,c11_disease_u7_16_3,1,Yes
baseline,c11_disease_u7_17_3,0,No
baseline,c11_disease_u7_17_3,1,Yes
baseline,c11_disease_u7_18_3,0,No
baseline,c11_disease_u7_18_3,1,Yes
baseline,c11_disease_u7_19_3,0,No
baseline,c11_disease_u7_19_3,1,Yes
baseline,c11_disease_u7_45_3,0,No
baseline,c11_disease_u7_45_3,1,Yes
baseline,c11_disease_u7_44_3,0,No
baseline,c11_disease_u7_44_3,1,Yes
baseline,c11_disease_u7_43_3,0,No
baseline,c11_disease_u7_43_3,1,Yes
baseline,c11_disease_u7_42_3,0,No
baseline,c11_disease_u7_42_3,1,Yes
baseline,c11_disease_u7_41_3,0,No
baseline,c11_disease_u7_41_3,1,Yes
baseline,c11_disease_u7_40_3,0,No
baseline,c11_disease_u7_40_3,1,Yes
baseline,c11_disease_u7_39_3,0,No
baseline,c11_disease_u7_39_3,1,Yes
baseline,c11_disease_u7_38_3,0,No
baseline,c11_disease_u7_38_3,1,Yes
baseline,c11_disease_u7_37_3,0,No
baseline,c11_disease_u7_37_3,1,Yes
baseline,c11_disease_u7_36_3,0,No
baseline,c11_disease_u7_36_3,1,Yes
baseline,c11_disease_u7_35_3,0,No
baseline,c11_disease_u7_35_3,1,Yes
baseline,c11_disease_u7_34_3,0,No
baseline,c11_disease_u7_34_3,1,Yes
baseline,c11_disease_u7_33_3,0,No
baseline,c11_disease_u7_33_3,1,Yes
baseline,c11_disease_u7_32_3,0,No
baseline,c11_disease_u7_32_3,1,Yes
baseline,c11_disease_u7_31_3,0,No
baseline,c11_disease_u7_31_3,1,Yes
baseline,c11_disease_u7_30_3,0,No
baseline,c11_disease_u7_30_3,1,Yes
baseline,c11_disease_u7_29_3,0,No
baseline,c11_disease_u7_29_3,1,Yes
baseline,c11_disease_u7_28_3,0,No
baseline,c11_disease_u7_28_3,1,Yes
baseline,c11_disease_u7_27_3,0,No
baseline,c11_disease_u7_27_3,1,Yes
baseline,c11_disease_u7_26_3,0,No
baseline,c11_disease_u7_26_3,1,Yes
baseline,c11_disease_u7_25_3,0,No
baseline,c11_disease_u7_25_3,1,Yes
baseline,c11_disease_u7_24_3,0,No
baseline,c11_disease_u7_24_3,1,Yes
baseline,c11_disease_u7_23_3,0,No
baseline,c11_disease_u7_23_3,1,Yes
baseline,c11_disease_u7_22_3,0,No
baseline,c11_disease_u7_22_3,1,Yes
baseline,c11_disease_u7_21_3,0,No
baseline,c11_disease_u7_21_3,1,Yes
baseline,c11_disease_u7_20_3,0,No
baseline,c11_disease_u7_20_3,1,Yes
baseline,c12_diagnose_u7_3,0,No
baseline,c12_diagnose_u7_3,1,Yes
baseline,c13_medication_u7_3,0,No
baseline,c13_medication_u7_3,1,Yes
baseline,c14_meditake_u7_3,0,No
baseline,c14_meditake_u7_3,1,Yes
baseline,c15_format_u7_1_3,0,No
baseline,c15_format_u7_1_3,1,Yes
baseline,c15_format_u7_2_3,0,No
baseline,c15_format_u7_2_3,1,Yes
baseline,c15_format_u7_3_3,0,No
baseline,c15_format_u7_3_3,1,Yes
baseline,c20_personlast_u7_3,1,Gov’t hospital
baseline,c20_personlast_u7_3,2,Gov’t rural health center (RHC)
baseline,c20_personlast_u7_3,3,Peri-urban Health Center
baseline,c20_personlast_u7_3,4,Maternal and Child Health Clinic/ Hospital
baseline,c20_personlast_u7_3,5,Family Planning Clinic
baseline,c20_personlast_u7_3,6,Birth Center
baseline,c20_personlast_u7_3,7,Private Hospital/ Clinic
baseline,c20_personlast_u7_3,8,Private Doctor’s Office
baseline,c20_personlast_u7_3,9,Traditional Medicine Hospitals
baseline,c20_personlast_u7_3,10,Traditional Medicine Clinics
baseline,c20_personlast_u7_3,11,Patient’s Home
baseline,c20_personlast_u7_3,12,Provider’s home or store
baseline,c20_personlast_u7_3,13,Charity clinics
baseline,c20_personlast_u7_3,14,Military hospital
baseline,c20_personlast_u7_3,15,Social Security Clinics
baseline,c20_personlast_u7_3,16,Workers' Hospital
baseline,c20_personlast_u7_3,17,Midwife
baseline,c25_assist_u7_0_3,0,No
baseline,c25_assist_u7_0_3,1,Yes
baseline,c25_assist_u7_1_3,0,No
baseline,c25_assist_u7_1_3,1,Yes
baseline,c25_assist_u7_2_3,0,No
baseline,c25_assist_u7_2_3,1,Yes
baseline,c25_assist_u7_3_3,0,No
baseline,c25_assist_u7_3_3,1,Yes
baseline,c25_assist_u7_4_3,0,No
baseline,c25_assist_u7_4_3,1,Yes
baseline,c25_assist_u7_5_3,0,No
baseline,c25_assist_u7_5_3,1,Yes
baseline,c25_assist_u7_6_3,0,No
baseline,c25_assist_u7_6_3,1,Yes
baseline,c25_assist_u7_8_3,0,No
baseline,c25_assist_u7_8_3,1,Yes
baseline,c25_assist_u7_7_3,0,No
baseline,c25_assist_u7_7_3,1,Yes
baseline,c25_assist_u7_98_3,0,No
baseline,c25_assist_u7_98_3,1,Yes
baseline,c26_nonsick_u7_1_3,0,No
baseline,c26_nonsick_u7_1_3,1,Yes
baseline,c26_nonsick_u7_2_3,0,No
baseline,c26_nonsick_u7_2_3,1,Yes
baseline,c26_nonsick_u7_3_3,0,No
baseline,c26_nonsick_u7_3_3,1,Yes
baseline,c26_nonsick_u7_4_3,0,No
baseline,c26_nonsick_u7_4_3,1,Yes
baseline,c27_notconsult_u7_1_3,0,No
baseline,c27_notconsult_u7_1_3,1,Yes
baseline,c27_notconsult_u7_2_3,0,No
baseline,c27_notconsult_u7_2_3,1,Yes
baseline,c27_notconsult_u7_3_3,0,No
baseline,c27_notconsult_u7_3_3,1,Yes
baseline,c27_notconsult_u7_4_3,0,No
baseline,c27_notconsult_u7_4_3,1,Yes
baseline,c27_notconsult_u7_5_3,0,No
baseline,c27_notconsult_u7_5_3,1,Yes
baseline,c27_notconsult_u7_6_3,0,No
baseline,c27_notconsult_u7_6_3,1,Yes
baseline,c27_notconsult_u7_7_3,0,No
baseline,c27_notconsult_u7_7_3,1,Yes
baseline,c27_notconsult_u7_8_3,0,No
baseline,c27_notconsult_u7_8_3,1,Yes
baseline,c27_notconsult_u7_9_3,0,No
baseline,c27_notconsult_u7_9_3,1,Yes
baseline,c27_notconsult_u7_10_3,0,No
baseline,c27_notconsult_u7_10_3,1,Yes
baseline,c27_notconsult_u7_11_3,0,No
baseline,c27_notconsult_u7_11_3,1,Yes
baseline,c27_notconsult_u7_12_3,0,No
baseline,c27_notconsult_u7_12_3,1,Yes
baseline,c27_notconsult_u7_13_3,0,No
baseline,c27_notconsult_u7_13_3,1,Yes
baseline,c27_notconsult_u7_14_3,0,No
baseline,c27_notconsult_u7_14_3,1,Yes
baseline,c27_notconsult_u7_15_3,0,No
baseline,c27_notconsult_u7_15_3,1,Yes
baseline,c27_notconsult_u7_16_3,0,No
baseline,c27_notconsult_u7_16_3,1,Yes
baseline,c27_notconsult_u7_17_3,0,No
baseline,c27_notconsult_u7_17_3,1,Yes
baseline,c27_notconsult_u7_18_3,0,No
baseline,c27_notconsult_u7_18_3,1,Yes
baseline,c27_notconsult_u7_19_3,0,No
baseline,c27_notconsult_u7_19_3,1,Yes
baseline,c27_notconsult_u7_20_3,0,No
baseline,c27_notconsult_u7_20_3,1,Yes
baseline,c27_notconsult_u7_21_3,0,No
baseline,c27_notconsult_u7_21_3,1,Yes
baseline,c27_notconsult_u7_22_3,0,No
baseline,c27_notconsult_u7_22_3,1,Yes
baseline,c27_notconsult_u7_23_3,0,No
baseline,c27_notconsult_u7_23_3,1,Yes
baseline,c27_notconsult_u7_24_3,0,No
baseline,c27_notconsult_u7_24_3,1,Yes
baseline,c27_notconsult_u7_25_3,0,No
baseline,c27_notconsult_u7_25_3,1,Yes
baseline,c28_inpatient_u7_3,0,No
baseline,c28_inpatient_u7_3,1,Yes
baseline,c29_insu_u7_3,0,No insurance
baseline,c29_insu_u7_3,1,Social Security
baseline,c29_insu_u7_3,2,Health Insurance through Employer
baseline,c29_insu_u7_3,3,Other Privately Purchased Commercial Health Insurance
baseline,c29_insu_u7_3,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c29_insu_u7_3,98,Don’t know
baseline,c29_insu_u7_3,99,Other (Specify):
baseline,c31_disease_u7_1_3,0,No
baseline,c31_disease_u7_1_3,1,Yes
baseline,c31_disease_u7_2_3,0,No
baseline,c31_disease_u7_2_3,1,Yes
baseline,c31_disease_u7_3_3,0,No
baseline,c31_disease_u7_3_3,1,Yes
baseline,c31_disease_u7_4_3,0,No
baseline,c31_disease_u7_4_3,1,Yes
baseline,c31_disease_u7_5_3,0,No
baseline,c31_disease_u7_5_3,1,Yes
baseline,c31_disease_u7_6_3,0,No
baseline,c31_disease_u7_6_3,1,Yes
baseline,c31_disease_u7_7_3,0,No
baseline,c31_disease_u7_7_3,1,Yes
baseline,c31_disease_u7_8_3,0,No
baseline,c31_disease_u7_8_3,1,Yes
baseline,c31_disease_u7_9_3,0,No
baseline,c31_disease_u7_9_3,1,Yes
baseline,c31_disease_u7_10_3,0,No
baseline,c31_disease_u7_10_3,1,Yes
baseline,c31_disease_u7_11_3,0,No
baseline,c31_disease_u7_11_3,1,Yes
baseline,c31_disease_u7_12_3,0,No
baseline,c31_disease_u7_12_3,1,Yes
baseline,c31_disease_u7_13_3,0,No
baseline,c31_disease_u7_13_3,1,Yes
baseline,c31_disease_u7_14_3,0,No
baseline,c31_disease_u7_14_3,1,Yes
baseline,c31_disease_u7_15_3,0,No
baseline,c31_disease_u7_15_3,1,Yes
baseline,c31_disease_u7_16_3,0,No
baseline,c31_disease_u7_16_3,1,Yes
baseline,c31_disease_u7_17_3,0,No
baseline,c31_disease_u7_17_3,1,Yes
baseline,c31_disease_u7_18_3,0,No
baseline,c31_disease_u7_18_3,1,Yes
baseline,c31_disease_u7_19_3,0,No
baseline,c31_disease_u7_19_3,1,Yes
baseline,c31_disease_u7_20_3,0,No
baseline,c31_disease_u7_20_3,1,Yes
baseline,c31_disease_u7_21_3,0,No
baseline,c31_disease_u7_21_3,1,Yes
baseline,c31_disease_u7_22_3,0,No
baseline,c31_disease_u7_22_3,1,Yes
baseline,c31_disease_u7_23_3,0,No
baseline,c31_disease_u7_23_3,1,Yes
baseline,c31_disease_u7_24_3,0,No
baseline,c31_disease_u7_24_3,1,Yes
baseline,c31_disease_u7_25_3,0,No
baseline,c31_disease_u7_25_3,1,Yes
baseline,c31_disease_u7_42_3,0,No
baseline,c31_disease_u7_42_3,1,Yes
baseline,c31_disease_u7_41_3,0,No
baseline,c31_disease_u7_41_3,1,Yes
baseline,c31_disease_u7_40_3,0,No
baseline,c31_disease_u7_40_3,1,Yes
baseline,c31_disease_u7_39_3,0,No
baseline,c31_disease_u7_39_3,1,Yes
baseline,c31_disease_u7_38_3,0,No
baseline,c31_disease_u7_38_3,1,Yes
baseline,c31_disease_u7_37_3,0,No
baseline,c31_disease_u7_37_3,1,Yes
baseline,c31_disease_u7_36_3,0,No
baseline,c31_disease_u7_36_3,1,Yes
baseline,c31_disease_u7_35_3,0,No
baseline,c31_disease_u7_35_3,1,Yes
baseline,c31_disease_u7_34_3,0,No
baseline,c31_disease_u7_34_3,1,Yes
baseline,c31_disease_u7_33_3,0,No
baseline,c31_disease_u7_33_3,1,Yes
baseline,c31_disease_u7_32_3,0,No
baseline,c31_disease_u7_32_3,1,Yes
baseline,c31_disease_u7_31_3,0,No
baseline,c31_disease_u7_31_3,1,Yes
baseline,c31_disease_u7_30_3,0,No
baseline,c31_disease_u7_30_3,1,Yes
baseline,c31_disease_u7_29_3,0,No
baseline,c31_disease_u7_29_3,1,Yes
baseline,c31_disease_u7_28_3,0,No
baseline,c31_disease_u7_28_3,1,Yes
baseline,c31_disease_u7_27_3,0,No
baseline,c31_disease_u7_27_3,1,Yes
baseline,c31_disease_u7_26_3,0,No
baseline,c31_disease_u7_26_3,1,Yes
baseline,c32_opd_u7_3,0,No
baseline,c32_opd_u7_3,1,Yes
baseline,c33_hospital_u7_3,1,Government hospitals
baseline,c33_hospital_u7_3,2,Government Maternal and child hospital
baseline,c33_hospital_u7_3,3,Children Hospital
baseline,c33_hospital_u7_3,4,Workers’ hospitals
baseline,c33_hospital_u7_3,5,Private hospitals
baseline,c33_hospital_u7_3,6,Traditional Medicine Hospitals
baseline,c33_hospital_u7_3,7,Military Hospital
baseline,c33_hospital_u7_3,8,Charity Hospital
baseline,c33_hospital_u7_3,9,Facility Covid Center/quarantine center
baseline,c33_hospital_u7_3,97,Prefer not to answer
baseline,c33_hospital_u7_3,98,Don’t know
baseline,c33_hospital_u7_3,99,Other (Specify)
baseline,c2_nature_u7_1_4,0,No
baseline,c2_nature_u7_1_4,1,Yes
baseline,c2_nature_u7_2_4,0,No
baseline,c2_nature_u7_2_4,1,Yes
baseline,c2_nature_u7_3_4,0,No
baseline,c2_nature_u7_3_4,1,Yes
baseline,c2_nature_u7_4_4,0,No
baseline,c2_nature_u7_4_4,1,Yes
baseline,c2_nature_u7_5_4,0,No
baseline,c2_nature_u7_5_4,1,Yes
baseline,c2_nature_u7_6_4,0,No
baseline,c2_nature_u7_6_4,1,Yes
baseline,c2_nature_u7_7_4,0,No
baseline,c2_nature_u7_7_4,1,Yes
baseline,c2_nature_u7_8_4,0,No
baseline,c2_nature_u7_8_4,1,Yes
baseline,c2_nature_u7_9_4,0,No
baseline,c2_nature_u7_9_4,1,Yes
baseline,c2_nature_u7_10_4,0,No
baseline,c2_nature_u7_10_4,1,Yes
baseline,c3_test_u7_4,0,No
baseline,c3_test_u7_4,1,Yes
baseline,c7_compare_u7_4,1,Healthcare use increased
baseline,c7_compare_u7_4,2,Healthcare use decreased
baseline,c7_compare_u7_4,3,Healthcare use did not change
baseline,c7_compare_u7_4,4,"The child was born after February 1,2021"
baseline,c8_illyesno_u7_4,0,No
baseline,c8_illyesno_u7_4,1,Yes
baseline,c9_insu_u7_4,0,No insurance
baseline,c9_insu_u7_4,1,Social Security
baseline,c9_insu_u7_4,2,Health Insurance through Employer
baseline,c9_insu_u7_4,3,Other Privately Purchased Commercial Health Insurance
baseline,c9_insu_u7_4,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c9_insu_u7_4,98,Don’t know
baseline,c9_insu_u7_4,99,Other (Specify):
baseline,c10_seekcare_u7_4,0,No
baseline,c10_seekcare_u7_4,1,Yes
baseline,c11_disease_u7_1_4,0,No
baseline,c11_disease_u7_1_4,1,Yes
baseline,c11_disease_u7_2_4,0,No
baseline,c11_disease_u7_2_4,1,Yes
baseline,c11_disease_u7_3_4,0,No
baseline,c11_disease_u7_3_4,1,Yes
baseline,c11_disease_u7_4_4,0,No
baseline,c11_disease_u7_4_4,1,Yes
baseline,c11_disease_u7_5_4,0,No
baseline,c11_disease_u7_5_4,1,Yes
baseline,c11_disease_u7_6_4,0,No
baseline,c11_disease_u7_6_4,1,Yes
baseline,c11_disease_u7_7_4,0,No
baseline,c11_disease_u7_7_4,1,Yes
baseline,c11_disease_u7_8_4,0,No
baseline,c11_disease_u7_8_4,1,Yes
baseline,c11_disease_u7_9_4,0,No
baseline,c11_disease_u7_9_4,1,Yes
baseline,c11_disease_u7_10_4,0,No
baseline,c11_disease_u7_10_4,1,Yes
baseline,c11_disease_u7_11_4,0,No
baseline,c11_disease_u7_11_4,1,Yes
baseline,c11_disease_u7_12_4,0,No
baseline,c11_disease_u7_12_4,1,Yes
baseline,c11_disease_u7_13_4,0,No
baseline,c11_disease_u7_13_4,1,Yes
baseline,c11_disease_u7_14_4,0,No
baseline,c11_disease_u7_14_4,1,Yes
baseline,c11_disease_u7_15_4,0,No
baseline,c11_disease_u7_15_4,1,Yes
baseline,c11_disease_u7_16_4,0,No
baseline,c11_disease_u7_16_4,1,Yes
baseline,c11_disease_u7_17_4,0,No
baseline,c11_disease_u7_17_4,1,Yes
baseline,c11_disease_u7_18_4,0,No
baseline,c11_disease_u7_18_4,1,Yes
baseline,c11_disease_u7_19_4,0,No
baseline,c11_disease_u7_19_4,1,Yes
baseline,c11_disease_u7_45_4,0,No
baseline,c11_disease_u7_45_4,1,Yes
baseline,c11_disease_u7_44_4,0,No
baseline,c11_disease_u7_44_4,1,Yes
baseline,c11_disease_u7_43_4,0,No
baseline,c11_disease_u7_43_4,1,Yes
baseline,c11_disease_u7_42_4,0,No
baseline,c11_disease_u7_42_4,1,Yes
baseline,c11_disease_u7_41_4,0,No
baseline,c11_disease_u7_41_4,1,Yes
baseline,c11_disease_u7_40_4,0,No
baseline,c11_disease_u7_40_4,1,Yes
baseline,c11_disease_u7_39_4,0,No
baseline,c11_disease_u7_39_4,1,Yes
baseline,c11_disease_u7_38_4,0,No
baseline,c11_disease_u7_38_4,1,Yes
baseline,c11_disease_u7_37_4,0,No
baseline,c11_disease_u7_37_4,1,Yes
baseline,c11_disease_u7_36_4,0,No
baseline,c11_disease_u7_36_4,1,Yes
baseline,c11_disease_u7_35_4,0,No
baseline,c11_disease_u7_35_4,1,Yes
baseline,c11_disease_u7_34_4,0,No
baseline,c11_disease_u7_34_4,1,Yes
baseline,c11_disease_u7_33_4,0,No
baseline,c11_disease_u7_33_4,1,Yes
baseline,c11_disease_u7_32_4,0,No
baseline,c11_disease_u7_32_4,1,Yes
baseline,c11_disease_u7_31_4,0,No
baseline,c11_disease_u7_31_4,1,Yes
baseline,c11_disease_u7_30_4,0,No
baseline,c11_disease_u7_30_4,1,Yes
baseline,c11_disease_u7_29_4,0,No
baseline,c11_disease_u7_29_4,1,Yes
baseline,c11_disease_u7_28_4,0,No
baseline,c11_disease_u7_28_4,1,Yes
baseline,c11_disease_u7_27_4,0,No
baseline,c11_disease_u7_27_4,1,Yes
baseline,c11_disease_u7_26_4,0,No
baseline,c11_disease_u7_26_4,1,Yes
baseline,c11_disease_u7_25_4,0,No
baseline,c11_disease_u7_25_4,1,Yes
baseline,c11_disease_u7_24_4,0,No
baseline,c11_disease_u7_24_4,1,Yes
baseline,c11_disease_u7_23_4,0,No
baseline,c11_disease_u7_23_4,1,Yes
baseline,c11_disease_u7_22_4,0,No
baseline,c11_disease_u7_22_4,1,Yes
baseline,c11_disease_u7_21_4,0,No
baseline,c11_disease_u7_21_4,1,Yes
baseline,c11_disease_u7_20_4,0,No
baseline,c11_disease_u7_20_4,1,Yes
baseline,c12_diagnose_u7_4,0,No
baseline,c12_diagnose_u7_4,1,Yes
baseline,c13_medication_u7_4,0,No
baseline,c13_medication_u7_4,1,Yes
baseline,c14_meditake_u7_4,0,No
baseline,c14_meditake_u7_4,1,Yes
baseline,c15_format_u7_1_4,0,No
baseline,c15_format_u7_1_4,1,Yes
baseline,c15_format_u7_2_4,0,No
baseline,c15_format_u7_2_4,1,Yes
baseline,c15_format_u7_3_4,0,No
baseline,c15_format_u7_3_4,1,Yes
baseline,c18_virlast_preg,1,Text Message
baseline,c18_virlast_preg,2,Email
baseline,c18_virlast_preg,3,"Messaging within a website (e.g., patient portal, viber, telegram, messenger)"
baseline,c18_virlast_preg,4,Phone calls
baseline,c18_virlast_preg,5,"Videoconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_preg,6,"Audioconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_preg,7,eVisit (when you answer questions about your health issue online and hear back from a doctor later)
baseline,c18_virlast_u7_1,1,Text Message
baseline,c18_virlast_u7_1,2,Email
baseline,c18_virlast_u7_1,3,"Messaging within a website (e.g., patient portal, viber, telegram, messenger)"
baseline,c18_virlast_u7_1,4,Phone calls
baseline,c18_virlast_u7_1,5,"Videoconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_u7_1,6,"Audioconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_u7_1,7,eVisit (when you answer questions about your health issue online and hear back from a doctor later)
baseline,c18_virlast_u7_2,1,Text Message
baseline,c18_virlast_u7_2,2,Email
baseline,c18_virlast_u7_2,3,"Messaging within a website (e.g., patient portal, viber, telegram, messenger)"
baseline,c18_virlast_u7_2,4,Phone calls
baseline,c18_virlast_u7_2,5,"Videoconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_u7_2,6,"Audioconference (e.g viber, telegram, messenger)"
baseline,c18_virlast_u7_2,7,eVisit (when you answer questions about your health issue online and hear back from a doctor later)
baseline,c20_personlast_u7_4,1,Gov’t hospital
baseline,c20_personlast_u7_4,2,Gov’t rural health center (RHC)
baseline,c20_personlast_u7_4,3,Peri-urban Health Center
baseline,c20_personlast_u7_4,4,Maternal and Child Health Clinic/ Hospital
baseline,c20_personlast_u7_4,5,Family Planning Clinic
baseline,c20_personlast_u7_4,6,Birth Center
baseline,c20_personlast_u7_4,7,Private Hospital/ Clinic
baseline,c20_personlast_u7_4,8,Private Doctor’s Office
baseline,c20_personlast_u7_4,9,Traditional Medicine Hospitals
baseline,c20_personlast_u7_4,10,Traditional Medicine Clinics
baseline,c20_personlast_u7_4,11,Patient’s Home
baseline,c20_personlast_u7_4,12,Provider’s home or store
baseline,c20_personlast_u7_4,13,Charity clinics
baseline,c20_personlast_u7_4,14,Military hospital
baseline,c20_personlast_u7_4,15,Social Security Clinics
baseline,c20_personlast_u7_4,16,Workers' Hospital
baseline,c20_personlast_u7_4,17,Midwife
baseline,c25_assist_u7_0_4,0,No
baseline,c25_assist_u7_0_4,1,Yes
baseline,c25_assist_u7_1_4,0,No
baseline,c25_assist_u7_1_4,1,Yes
baseline,c25_assist_u7_2_4,0,No
baseline,c25_assist_u7_2_4,1,Yes
baseline,c25_assist_u7_3_4,0,No
baseline,c25_assist_u7_3_4,1,Yes
baseline,c25_assist_u7_4_4,0,No
baseline,c25_assist_u7_4_4,1,Yes
baseline,c25_assist_u7_5_4,0,No
baseline,c25_assist_u7_5_4,1,Yes
baseline,c25_assist_u7_6_4,0,No
baseline,c25_assist_u7_6_4,1,Yes
baseline,c25_assist_u7_8_4,0,No
baseline,c25_assist_u7_8_4,1,Yes
baseline,c25_assist_u7_7_4,0,No
baseline,c25_assist_u7_7_4,1,Yes
baseline,c25_assist_u7_98_4,0,No
baseline,c25_assist_u7_98_4,1,Yes
baseline,c26_nonsick_u7_1_4,0,No
baseline,c26_nonsick_u7_1_4,1,Yes
baseline,c26_nonsick_u7_2_4,0,No
baseline,c26_nonsick_u7_2_4,1,Yes
baseline,c26_nonsick_u7_3_4,0,No
baseline,c26_nonsick_u7_3_4,1,Yes
baseline,c26_nonsick_u7_4_4,0,No
baseline,c26_nonsick_u7_4_4,1,Yes
baseline,c27_notconsult_u7_1_4,0,No
baseline,c27_notconsult_u7_1_4,1,Yes
baseline,c27_notconsult_u7_2_4,0,No
baseline,c27_notconsult_u7_2_4,1,Yes
baseline,c27_notconsult_u7_3_4,0,No
baseline,c27_notconsult_u7_3_4,1,Yes
baseline,c27_notconsult_u7_4_4,0,No
baseline,c27_notconsult_u7_4_4,1,Yes
baseline,c27_notconsult_u7_5_4,0,No
baseline,c27_notconsult_u7_5_4,1,Yes
baseline,c27_notconsult_u7_6_4,0,No
baseline,c27_notconsult_u7_6_4,1,Yes
baseline,c27_notconsult_u7_7_4,0,No
baseline,c27_notconsult_u7_7_4,1,Yes
baseline,c27_notconsult_u7_8_4,0,No
baseline,c27_notconsult_u7_8_4,1,Yes
baseline,c27_notconsult_u7_9_4,0,No
baseline,c27_notconsult_u7_9_4,1,Yes
baseline,c27_notconsult_u7_10_4,0,No
baseline,c27_notconsult_u7_10_4,1,Yes
baseline,c27_notconsult_u7_11_4,0,No
baseline,c27_notconsult_u7_11_4,1,Yes
baseline,c27_notconsult_u7_12_4,0,No
baseline,c27_notconsult_u7_12_4,1,Yes
baseline,c27_notconsult_u7_13_4,0,No
baseline,c27_notconsult_u7_13_4,1,Yes
baseline,c27_notconsult_u7_14_4,0,No
baseline,c27_notconsult_u7_14_4,1,Yes
baseline,c27_notconsult_u7_15_4,0,No
baseline,c27_notconsult_u7_15_4,1,Yes
baseline,c27_notconsult_u7_16_4,0,No
baseline,c27_notconsult_u7_16_4,1,Yes
baseline,c27_notconsult_u7_17_4,0,No
baseline,c27_notconsult_u7_17_4,1,Yes
baseline,c27_notconsult_u7_18_4,0,No
baseline,c27_notconsult_u7_18_4,1,Yes
baseline,c27_notconsult_u7_19_4,0,No
baseline,c27_notconsult_u7_19_4,1,Yes
baseline,c27_notconsult_u7_20_4,0,No
baseline,c27_notconsult_u7_20_4,1,Yes
baseline,c27_notconsult_u7_21_4,0,No
baseline,c27_notconsult_u7_21_4,1,Yes
baseline,c27_notconsult_u7_22_4,0,No
baseline,c27_notconsult_u7_22_4,1,Yes
baseline,c27_notconsult_u7_23_4,0,No
baseline,c27_notconsult_u7_23_4,1,Yes
baseline,c27_notconsult_u7_24_4,0,No
baseline,c27_notconsult_u7_24_4,1,Yes
baseline,c27_notconsult_u7_25_4,0,No
baseline,c27_notconsult_u7_25_4,1,Yes
baseline,c28_inpatient_u7_4,0,No
baseline,c28_inpatient_u7_4,1,Yes
baseline,c29_insu_u7_4,0,No insurance
baseline,c29_insu_u7_4,1,Social Security
baseline,c29_insu_u7_4,2,Health Insurance through Employer
baseline,c29_insu_u7_4,3,Other Privately Purchased Commercial Health Insurance
baseline,c29_insu_u7_4,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c29_insu_u7_4,98,Don’t know
baseline,c29_insu_u7_4,99,Other (Specify):
baseline,c39_ownearn,1,Respondent
baseline,c39_ownearn,2,Husband/ Partner
baseline,c39_ownearn,3,Respondent and Husband/ Partner Jointly
baseline,c39_ownearn,4,My parents
baseline,c39_ownearn,5,Husband/Partner's parents
baseline,c39_ownearn,6,Respondent is Male.
baseline,c39_ownearn,99,Other (Specify):
baseline,c40_husearn,1,Respondent
baseline,c40_husearn,2,Husband/ Partner
baseline,c40_husearn,3,Respondent and Husband/ Partner Jointly
baseline,c40_husearn,4,My parents
baseline,c40_husearn,5,Husband/Partner's parents
baseline,c40_husearn,6,Respondent is Male.
baseline,c40_husearn,7,Husband partner was died/divorced/separated/single
baseline,c40_husearn,8,The reponsdent was spincter
baseline,c40_husearn,99,Other (Specify):
baseline,c41_health,1,Respondent
baseline,c41_health,2,Husband/ Partner
baseline,c41_health,3,Respondent and Husband/ Partner Jointly
baseline,c41_health,4,My parents
baseline,c41_health,5,Husband/Partner's parents
baseline,c41_health,6,Respondent is Male.
baseline,c41_health,99,Other (Specify):
baseline,c42_health_child,1,Respondent
baseline,c42_health_child,2,Husband/ Partner
baseline,c42_health_child,3,Respondent and Husband/ Partner Jointly
baseline,c42_health_child,4,My parents
baseline,c42_health_child,5,Husband/Partner's parents
baseline,c42_health_child,6,Respondent is Male.
baseline,c42_health_child,99,Other (Specify):
baseline,d1_preg,0,No
baseline,d1_preg,1,Yes
baseline,d1_preg,97,Don’t want to answer
baseline,d1_preg,98,Don’t Know
baseline,d2_insu_preg,0,No insurance
